taxpayer_id,age,monthly_income,Dependents,states,FiledLate,PropertyValue,LoanAmount,CreditScore,MaritalStatus,EmploymentStatus,EducationLevel,HealthExpenses,annual_income,tax
6967,77.0,7822.209339501616,2.0,OR,0,380954.62441305036,163183.22076416737,840.0,Single,Self-Employed,PhD,3738.6000403287667,93866.5120740194,18159.953622205816
6968,56.0,5353.024698324636,,MP,1,285881.9865897397,210820.26665556617,576.0,Divorced,Self-Employed,Master,6546.74618117865,64236.29637989563,9270.88891396869
6969,25.0,4905.726338941137,,NL,1,340051.5831305355,221017.8300817536,468.0,Single,Retired,PhD,4864.319007885859,58868.716067293644,7773.743213458729
6970,42.0,5681.009338390776,3.0,TN,0,337633.0556695522,180497.09460529496,496.0,Divorced,Unemployed,High School,3909.507247327164,68172.11206068931,10451.633618206793
6971,30.0,2407.468599330853,,UP,0,199747.4746836727,,634.0,Married,Unemployed,PhD,2819.9447760085104,28889.623191970237,1888.9623191970238
6972,,3127.09096186846,3.0,KA,1,206550.08256380534,300081.4308475101,739.0,Single,Unemployed,Bachelor,3006.3625115771483,37525.09154242152,
6973,76.0,4501.068264693571,2.0,TN,0,96330.56829714729,223840.92654705403,461.0,Widowed,Retired,PhD,3569.784322436396,54012.81917632285,6802.563835264571
6974,55.0,,,KL,0,449059.84915149945,257319.32817625653,355.0,Single,Unemployed,Master,5913.49892489071,65695.23025429713,9708.569076289139
6975,55.0,6911.951555067364,3.0,HR,1,232991.1381630235,140635.30963683224,482.0,Divorced,Self-Employed,PhD,,82943.41866080837,14883.025598242511
6976,73.0,,0.0,KL,0,301358.89015292947,,715.0,Divorced,Employed,Bachelor,5355.875296335531,44071.41787441703,4814.283574883406
6977,45.0,3330.0630205029584,4.0,AP,0,353890.82757916837,138956.23591001856,513.0,Married,Employed,Master,,39960.7562460355,3992.1512492070997
6978,70.0,5752.1395501302595,0.0,NL,0,202873.19760966284,,328.0,Widowed,Self-Employed,High School,6537.8908511808895,69025.6746015631,10707.702380468932
6979,47.0,4796.15298445171,,AR,1,215240.40450761066,113394.0452873876,302.0,Married,Employed,High School,,57553.83581342052,
6980,20.0,2118.0884029150784,3.0,KL,0,207907.83009256824,,624.0,Married,Self-Employed,PhD,8232.845946552447,25417.06083498094,1541.7060834980941
6981,45.0,3622.436789925746,,OR,1,10318.649427658122,205434.43467408113,475.0,Married,Retired,PhD,1481.9534156213858,43469.241479108954,4693.848295821791
6982,20.0,4727.348019877882,,TN,1,293486.0976370962,106633.42951110979,611.0,Widowed,Employed,High School,4348.765973884511,56728.17623853458,7345.635247706916
6983,62.0,4768.69473543288,,GJ,0,533715.9957431257,312996.2413525182,453.0,Widowed,Retired,Bachelor,4150.526085915693,57224.336825194565,7444.867365038914
6984,71.0,5134.787409249848,1.0,GJ,1,247056.0013586952,,692.0,Divorced,Retired,Master,3420.3717643552773,61617.44891099817,8485.234673299452
6985,51.0,3049.5206599299854,1.0,AP,1,249787.5275304429,180985.90529250572,663.0,Single,Self-Employed,Bachelor,591.4486296491095,36594.247919159825,3318.849583831965
6986,33.0,4803.477881721494,1.0,NL,1,,,,Single,Retired,Bachelor,7426.807669846758,57641.734580657925,7528.346916131585
6987,39.0,6420.617565466826,3.0,HR,0,331160.9441820028,,355.0,Married,Employed,Bachelor,6658.740471108628,77047.41078560191,13114.223235680573
6988,49.0,668.5485489242656,,TR,1,388144.5932274659,,583.0,Widowed,Employed,High School,5997.558173211483,8022.582587091187,0.0
6989,78.0,4576.415012541148,2.0,JH,1,216551.5861231079,220604.98799092916,488.0,Single,Self-Employed,High School,3547.4069214440433,54916.98015049378,6983.3960300987565
6990,55.0,2507.043893427838,2.0,TN,1,346257.4648724167,131122.13329790553,315.0,Married,Retired,Master,3988.7327501395066,30084.526721134058,2016.9053442268116
6991,25.0,4951.652466857993,4.0,AP,1,291425.289524182,119252.39726290313,486.0,Widowed,Unemployed,High School,,59419.82960229592,7883.965920459184
6992,72.0,2742.822661841873,1.0,MN,1,329887.900447077,181917.8348705904,475.0,Single,Retired,Master,4520.643681455852,32913.87194210247,2582.7743884204947
6993,25.0,5201.111802354586,,MN,1,345129.1542032633,191640.2017442577,572.0,Single,Employed,Master,6590.190065097599,62413.34162825503,8724.00248847651
6994,79.0,7439.95457560019,1.0,WB,1,202519.72164206154,177544.67378849318,794.0,Single,Employed,High School,4010.9349343928193,89279.45490720228,16783.836472160685
6995,74.0,3530.8113166934054,0.0,BR,0,247392.3353789326,168986.21266704792,846.0,Single,Employed,High School,3286.548188338929,42369.735800320865,4473.947160064174
6996,23.0,3748.338598258389,1.0,JH,0,346236.079258159,,,Widowed,Retired,High School,5293.2447429833355,44980.06317910067,4996.012635820134
6997,,4295.222975850798,4.0,HR,0,285981.53848776326,224137.2121396978,515.0,Widowed,Unemployed,Master,5085.099215386623,51542.67571020958,6308.5351420419165
6998,49.0,5478.023229844193,4.0,MH,1,379223.85081290925,219535.13972148218,592.0,Divorced,Employed,Bachelor,6007.025611944937,65736.27875813033,9720.883627439098
6999,52.0,3471.4305933108653,0.0,MP,1,277760.5890563109,285915.97236033133,412.0,Single,Retired,Master,7777.510666624996,41657.16711973038,4331.433423946077
7000,,4429.683266817119,,RJ,0,401047.79208862915,,329.0,Divorced,Self-Employed,Master,4186.023334757508,53156.19920180543,6631.239840361086
7001,20.0,3995.76463195976,3.0,MZ,1,103740.8162571316,366299.0584012596,637.0,Widowed,Retired,PhD,,47949.17558351712,5589.835116703424
7002,76.0,,3.0,GJ,1,332334.46327292046,,518.0,Widowed,Employed,PhD,5284.287042685375,51602.505094745495,
7003,29.0,5495.616983544167,,GA,0,171034.31727616914,298513.30315546505,699.0,Widowed,Employed,Bachelor,,65947.40380253,9784.221140758998
7004,66.0,5826.59574435233,0.0,HP,1,412137.3150943711,65621.97890989497,346.0,Divorced,Employed,Master,,69919.14893222797,10975.74467966839
7005,76.0,2784.7990297760434,3.0,PB,0,285064.005745236,194840.78312232246,340.0,Divorced,Employed,Master,,33417.58835731252,2683.5176714625036
7006,48.0,5489.762146494462,2.0,PB,0,265949.6144525816,150543.80471315316,,Single,Employed,High School,8958.944416382368,65877.14575793355,9763.143727380066
7007,46.0,9718.642380086781,,HR,1,217378.22599624417,322183.26908609935,652.0,Married,Retired,PhD,5362.195850387522,116623.70856104138,24987.112568312412
7008,22.0,7316.337639018038,2.0,MH,0,366369.49416498526,261682.28446736987,500.0,Married,Retired,High School,2705.3912763950543,87796.05166821646,16338.815500464938
7009,79.0,4037.2135713952307,,PB,1,356814.30361032847,,747.0,Divorced,Unemployed,PhD,2722.134697942224,48446.56285674277,5689.312571348554
7010,,5197.855293095801,,AS,1,271847.09462972253,242531.4421162117,515.0,Widowed,Retired,PhD,7946.267540529537,62374.263517149615,8712.279055144885
7011,42.0,4949.632601414473,,TN,0,366543.4177107528,,521.0,Divorced,Employed,Bachelor,,59395.591216973684,7879.118243394737
7012,,5689.182078453035,,MP,1,322062.23829066526,,470.0,Widowed,Retired,High School,,68270.18494143641,10481.055482430924
7013,48.0,4366.678122626612,1.0,RJ,1,308596.0833129291,,524.0,Single,Retired,PhD,3917.5712134433084,52400.137471519345,6480.027494303869
7014,79.0,4596.27524639081,1.0,HP,0,378287.751517177,144463.08115793235,418.0,Widowed,Unemployed,High School,,55155.30295668972,7031.060591337944
7015,38.0,3903.764073529226,,RJ,1,481134.7988736883,26299.20909335444,409.0,Married,Employed,High School,,46845.168882350714,5369.0337764701435
7016,75.0,6643.157867774602,2.0,HP,1,,172440.03097663942,771.0,Widowed,Unemployed,PhD,,79717.89441329523,13915.368323988569
7017,37.0,5466.456820869072,2.0,SK,0,328343.48839121463,210752.66542265628,,Divorced,Employed,Bachelor,5341.280187220542,,9679.244555128656
7018,56.0,5477.83407269837,,SK,1,391861.1261750369,,413.0,Married,Employed,Bachelor,8000.358197617248,65734.00887238044,9720.202661714131
7019,39.0,6827.568718677261,4.0,KA,1,,193952.31927859178,490.0,Widowed,Self-Employed,High School,4449.053984434889,81930.82462412713,14579.247387238138
7020,21.0,6849.759792297544,,GA,1,281692.2894824328,,812.0,Married,Retired,PhD,4332.571961959405,,
7021,30.0,6566.747049052839,2.0,TN,0,261391.49592953926,,322.0,Widowed,Employed,PhD,5578.767621683815,,13640.289376590223
7022,62.0,6804.746123168105,0.0,KL,0,330039.6641911913,140914.501078419,844.0,Single,Self-Employed,Master,6701.124683455479,81656.95347801727,14497.08604340518
7023,59.0,7344.002134621638,2.0,UK,0,321694.0141929961,273855.2549489924,508.0,Divorced,Unemployed,Bachelor,8105.602466410735,88128.02561545966,16438.407684637896
7024,67.0,3550.0712891568983,1.0,BR,1,475856.5350134721,217538.01736642662,749.0,Single,Retired,PhD,3601.1558134943807,42600.85546988278,
7025,66.0,4551.982905432613,0.0,BR,0,449918.7173720398,215236.48252929212,737.0,Widowed,Employed,Bachelor,,54623.794865191354,6924.7589730382715
7026,37.0,6063.422499185079,3.0,TR,0,148518.6375298796,,545.0,Widowed,Self-Employed,Master,5273.9084226848545,,11828.320997066283
7027,69.0,,,WB,0,335726.7771661046,,464.0,Married,Unemployed,Master,4467.497046436222,44060.467620382195,4812.093524076439
7028,30.0,4455.118393234657,4.0,TN,0,370818.9836722797,219467.59683616244,547.0,Married,Unemployed,High School,3759.0179385881556,53461.420718815876,6692.284143763175
7029,34.0,5291.625831716715,1.0,UK,1,308405.1347713277,229409.9783063287,690.0,Widowed,Self-Employed,Master,,63499.509980600575,9049.852994180172
7030,71.0,4654.79669793567,2.0,UP,0,248401.37088220695,142641.07522925508,544.0,Widowed,Retired,Master,2563.6080729316022,55857.56037522804,7171.512075045608
7031,53.0,,0.0,SK,1,437871.54528661,212473.22442567864,445.0,Divorced,Employed,PhD,3787.508607471491,61188.33748817754,8356.501246453261
7032,,3281.9124171726394,2.0,MZ,0,333015.9164632864,274782.0874092116,725.0,Widowed,Self-Employed,PhD,,39382.94900607167,3876.5898012143343
7033,18.0,4943.3679384742045,1.0,GJ,1,195658.11536144034,,630.0,Divorced,Self-Employed,Master,5024.269310826177,59320.415261690454,7864.083052338091
7034,32.0,5201.036099271268,,GA,0,,233779.93773278123,492.0,Single,Unemployed,PhD,,,8723.729957376565
7035,30.0,7422.506551332046,4.0,WB,1,346774.1983959267,191996.34115111464,424.0,Single,Self-Employed,PhD,,89070.07861598456,16721.023584795366
7036,34.0,4597.055838676247,4.0,PB,0,235633.8201403998,276790.09108916705,785.0,Widowed,Retired,High School,5031.938008338792,55164.670064114965,7032.934012822993
7037,,,1.0,HR,1,223653.3619011867,286177.28239632444,496.0,Widowed,Unemployed,PhD,53.237308794955425,48295.252126400854,5659.050425280171
7038,75.0,6069.41608917718,2.0,GJ,0,220386.92433367606,204931.8847673061,513.0,Single,Self-Employed,High School,4365.987425863664,72832.99307012616,11849.89792103785
7039,25.0,237.8765927997856,1.0,HR,1,418375.205050108,199795.07697493222,760.0,Divorced,Self-Employed,PhD,5389.232924741279,2854.5191135974273,0.0
7040,,4523.977316833069,,HP,0,358946.8158679542,182102.6836477373,828.0,Divorced,Retired,High School,6949.606585152669,54287.727801996836,6857.545560399368
7041,44.0,4229.429807431162,,AP,1,395622.8740499316,115331.220074931,,Widowed,Employed,High School,6218.243967191308,,6150.631537834788
7042,62.0,5391.382485210057,3.0,AS,0,,231504.2354690006,690.0,Widowed,Employed,Bachelor,7540.977141865071,64696.589822520684,9408.976946756206
7043,40.0,6869.339381510938,,NL,1,231844.8598546474,204890.69190205826,567.0,Divorced,Employed,High School,2133.1530282830563,82432.07257813126,14729.62177343938
7044,63.0,7326.921798352026,0.0,OR,0,220566.3545431007,139563.1345173207,593.0,Married,Unemployed,PhD,,87923.06158022431,16376.918474067294
7045,25.0,5370.421529378518,0.0,UK,0,407314.86877691146,42682.059559210815,514.0,Single,Employed,High School,5597.587968136173,64445.05835254222,9333.517505762666
7046,,2672.4744328338834,2.0,KA,0,344622.8951164928,244048.2811723351,738.0,Widowed,Employed,Master,3926.017400410049,32069.6931940066,2413.93863880132
7047,76.0,4228.720090488205,0.0,ML,1,273430.6523273479,,314.0,Single,Unemployed,High School,,,6148.928217171691
7048,43.0,4393.1748125862105,,NL,0,302135.4418937756,254740.18631939308,329.0,Divorced,Self-Employed,High School,11250.928477910062,52718.097751034526,6543.619550206905
7049,64.0,5550.823138703201,1.0,UK,0,399808.7646039872,90914.82705919516,372.0,Divorced,Unemployed,Master,,66609.87766443842,9982.963299331526
7050,76.0,5084.369810240646,4.0,GA,0,,205738.1188582313,448.0,Single,Employed,PhD,5160.663354141225,,
7051,30.0,3967.5528082455075,,TR,1,290773.10773304803,197460.4998426369,535.0,Widowed,Unemployed,PhD,6718.125362515101,47610.63369894609,5522.126739789219
7052,56.0,3122.527337125296,,AR,1,295375.05679576297,183217.89290702407,615.0,Widowed,Unemployed,PhD,4562.0677126808605,37470.32804550356,3494.0656091007113
7053,54.0,3697.134650535362,,BR,0,240948.92224265228,326436.1794163395,474.0,Married,Employed,High School,3415.0153420946194,44365.61580642435,4873.12316128487
7054,66.0,3641.9796746517,,CG,0,,,837.0,Single,Self-Employed,Master,7808.08718329192,43703.7560958204,4740.75121916408
7055,45.0,7432.365490304093,,RJ,1,271214.534872754,61530.14411087334,422.0,Widowed,Employed,Bachelor,2121.305549521896,89188.38588364911,16756.515765094733
7056,42.0,3845.512090540059,4.0,MH,1,294986.3406151052,167941.4277000175,359.0,Divorced,Unemployed,PhD,,,5229.229017296142
7057,78.0,5090.2040835743865,0.0,AP,1,245843.7361573878,70925.14873177042,450.0,Single,Employed,Master,,61082.44900289264,8324.734700867792
7058,33.0,6452.6621125213915,1.0,SK,0,166027.1343226147,,786.0,Widowed,Self-Employed,Master,3333.962644625507,77431.94535025669,13229.583605077007
7059,72.0,,4.0,MH,0,395379.9539871879,,645.0,Single,Retired,PhD,2364.2982274570313,63508.169155787735,
7060,19.0,3370.9960385821496,,RJ,1,357311.990114901,187200.72580085392,368.0,Single,Unemployed,Bachelor,,40451.95246298579,4090.3904925971583
7061,71.0,6477.62754169893,0.0,MP,0,273452.7822530926,87145.50877418491,482.0,Married,Self-Employed,PhD,5732.4378203648275,77731.53050038716,13319.459150116149
7062,35.0,5531.280679555059,2.0,SK,1,267818.93539292895,213824.3959212722,679.0,Widowed,Employed,Master,,66375.36815466071,
7063,34.0,,2.0,ML,1,161125.3938589974,283917.2254014967,360.0,Divorced,Employed,Master,3457.1536850885996,20661.220754622755,1066.1220754622755
7064,,6868.5821539914205,2.0,BR,1,406587.82473700936,,716.0,Single,Retired,Bachelor,3431.092224647605,82422.98584789704,14726.895754369112
7065,56.0,6310.069554655029,3.0,UK,1,425394.99214703706,244174.7062933149,772.0,Married,Unemployed,Master,,75720.83465586035,12716.250396758105
7066,30.0,5507.750729645372,,GA,0,291201.1756914482,,666.0,Single,Employed,PhD,4064.2902542284614,66093.00875574446,9827.902626723338
7067,49.0,7452.145228543316,,HP,1,,322272.0797658387,636.0,Married,Self-Employed,PhD,4332.289146454501,89425.7427425198,16827.72282275594
7068,67.0,6275.701555268838,1.0,AP,0,201129.843042874,208651.1833808023,555.0,Divorced,Unemployed,Bachelor,7437.638818019917,75308.41866322605,12592.525598967815
7069,,6691.912713159316,2.0,SK,0,308559.86742778245,,659.0,Divorced,Retired,PhD,,80302.95255791179,14090.885767373537
7070,63.0,6554.602386077798,1.0,MZ,1,231199.84427496063,337091.3827103831,318.0,Married,Self-Employed,PhD,2597.3763838240743,78655.22863293358,
7071,47.0,6135.565986116024,4.0,WB,0,231546.38573545084,,740.0,Married,Retired,PhD,7783.938006806329,73626.79183339229,12088.037550017685
7072,35.0,2313.675730794277,1.0,TN,0,271140.294551988,238239.5695236846,387.0,Single,Self-Employed,Bachelor,3796.937983938973,27764.108769531325,1776.4108769531326
7073,30.0,2492.7991130995706,3.0,BR,0,257571.2386519487,118232.18952521101,,Widowed,Unemployed,Bachelor,,29913.589357194847,1991.3589357194849
7074,60.0,6276.260724264302,3.0,GA,1,,170103.28823184877,424.0,Married,Self-Employed,High School,,75315.12869117162,12594.538607351486
7075,38.0,6847.476108612695,2.0,ML,1,,,479.0,Divorced,Unemployed,Bachelor,4359.5698894430325,82169.71330335233,14650.913991005698
7076,47.0,3942.2399036473716,,GJ,1,88803.17248142493,,646.0,Divorced,Unemployed,Master,4081.533230312507,47306.878843768456,
7077,,3329.3557343509815,4.0,UK,0,246673.03742681438,287235.56072207214,767.0,Divorced,Self-Employed,High School,5284.96639021841,39952.268812211776,3990.4537624423556
7078,65.0,,0.0,CG,0,363176.0586918327,151416.7129830322,682.0,Divorced,Self-Employed,Master,7505.539643856819,64727.70246228327,9418.31073868498
7079,72.0,2821.9178646160663,0.0,HP,1,319471.8324753867,287948.8029313334,624.0,Divorced,Unemployed,Bachelor,3392.948217335802,33863.0143753928,2772.60287507856
7080,34.0,4746.653233814264,,TS,0,222024.5471392002,,501.0,Divorced,Employed,PhD,3817.768645594844,56959.83880577117,7391.967761154235
7081,57.0,4467.340289727099,,OR,1,510520.1089313846,127484.58788253342,415.0,Divorced,Employed,PhD,5064.100919955865,53608.08347672519,6721.616695345037
7082,36.0,,2.0,AP,1,569634.5373658686,251035.3538629298,,Single,Self-Employed,High School,8143.081556734573,55959.77934597171,7191.955869194342
7083,69.0,7826.64652685795,1.0,UK,1,298449.38943702955,288762.1818153026,745.0,Widowed,Employed,Master,,93919.75832229541,18175.927496688622
7084,32.0,4049.0128123089007,3.0,UP,0,200855.95037249452,165390.30401140504,414.0,Widowed,Employed,High School,3201.9345965438133,48588.153747706805,5717.630749541361
7085,26.0,5080.113040917663,2.0,HR,0,274888.25333267776,245495.64790293548,384.0,Divorced,Unemployed,High School,961.1586879818246,60961.35649101196,
7086,69.0,3031.7656973461408,3.0,PB,1,187267.9942984173,104368.51525016762,494.0,Married,Unemployed,PhD,3478.07859153111,36381.188368153686,3276.237673630737
7087,27.0,6410.561055373681,4.0,TN,1,340064.63502853556,375317.7825087228,358.0,Married,Employed,Bachelor,,76926.73266448417,13078.01979934525
7088,61.0,4730.621713839628,0.0,BR,1,357556.0720787581,140402.8452805376,532.0,Widowed,Retired,High School,2616.776965988381,56767.46056607553,7353.492113215107
7089,48.0,6767.462367916648,4.0,TN,0,398532.2912683895,176918.31359712832,446.0,Single,Self-Employed,PhD,,81209.54841499978,
7090,70.0,1314.3393301364044,1.0,MZ,1,339942.1809284608,189355.12997932459,657.0,Divorced,Retired,Master,4474.038735779039,15772.071961636853,577.2071961636854
